89,18
10,-62
19,-56
37,2
29,-82
51,-62
40,-77
40,-37
25,-49
44,-82
9,-23
51,18
7,-41
58,-7
8,28
29,60
89,-14
19,-22
25,-56
13,23
32,-21
51,1
51,30
12,22
22,-82
12,-87
12,-46
8,2
4,-82
37,-99
19,-49
12,-36
9,-78
69,-28
9,-22
19,32
6,-46
13,47
10,-87
29,34
10,1
12,-28
12,14
41,46
51,37
25,-58
7,-39
12,32
51,-87
89,-56
8,-78
5,49
5,-60
12,44
13,14
19,-17
8,-57
13,-56
51,38
9,-55
32,29
32,-83
9,-12
12,30
26,-81
8,-4
22,34
59,-12
8,-99
26,-79
44,-16
19,35
37,-10
25,31
40,-28
69,-74
89,47
19,80
74,-80
10,44
31,37
12,92
51,44
19,78
40,-76
40,-32
35,-37
58,-4
74,-54
19,8
59,-55
32,24
67,10
12,6
22,-16
25,-38
44,-24
27,-1
19,-54
14,26
40,19
69,38
51,35
27,-11
74,7
74,26
69,48
10,41
40,-42
24,26
41,25
10,92
67,0
74,63
19,-63
40,51
12,-50
67,-23
13,28
35,-20
58,46
19,49
35,7
40,20
67,37
58,7
8,-26
88,39
19,5
19,-72
27,-42
40,29
27,-82
74,29
53,18
74,1
12,34
19,-41
38,23
63,16
88,-62
78,-54
67,18
25,23
35,23
78,2
88,1
42,-60
67,-56
40,-74
24,-62
67,47
63,-23
67,-87
27,34
12,-76
2,2
42,49
27,-83
11,-51
11,-82
14,-83
16,-78
12,-79
37,27
22,-55
16,-39
11,34
63,-57
27,-6
12,-22
78,41
19,-39
67,46
8,-39
40,48
13,-74
53,-56
40,38
10,-8
10,-20
35,14
88,-87
19,3
37,30
13,-57
2,25
27,-16
88,38
12,51
38,32
11,-65
11,12
24,-87
67,44
19,-79
12,-24
38,-8
63,73
42,20
2,-99
67,92
14,24
78,7
19,-81
11,-16
40,-49
67,13
40,-53
74,41
32,27
96,19
24,41
2,9
19,-18
74,2
53,47
12,42
46,12
25,32
35,-8
37,11
53,46
22,-11
12,-66
88,44
19,19
24,92
25,-8
37,37
38,7
13,73
63,-97
88,92
35,32
67,-50
36,63
38,-20
24,44
63,-38
78,-74
67,41
43,37
67,-10
96,-47
40,-61
14,38
40,50
2,-52
16,-26
37,-50
11,-91
12,0
38,1
40,-6
13,-53
36,-80
25,-20
24,-50
53,13
13,-38
88,41
78,29
13,-97
96,27
88,-50
37,35
40,-63
67,51
27,53
40,68
46,-42
19,-66
27,8
16,-62
2,-61
2,-85
12,-34
21,-5
12,-75
11,-70
22,56
14,8
40,0
12,55
67,120
74,-74
37,-49
96,4
35,1
40,28
12,5
46,76
78,63
38,17
53,-10
12,-26
67,27
25,1
21,17
11,23
25,17
40,17
63,-6
67,40
88,27
37,19
42,34
78,1
12,-31
40,-30
32,1
96,18
11,45
2,18
14,-11
13,68
37,103
16,49
63,-8
24,120
67,-62
24,63
78,-80
12,-82
53,51
8,103
63,27
43,-56
53,37
88,120
37,-36
96,-9
42,-20
37,-47
46,-51
2,46
12,-58
36,41
11,65
43,46
12,-81
22,-84
12,-7
32,92
21,7
37,-27
12,-43
16,78
56,13
43,14
24,-80
78,26
8,-27
38,-37
12,100
32,41
67,-71
8,78
53,16
88,40
29,29
25,-37
18,-66
46,-65
88,-71
43,13
19,14
21,-74
96,35
12,-77
11,76
27,-43
56,-10
12,-72
21,-54
12,60
37,13
16,-63
29,-22
36,-74
63,23
67,39
10,23
19,53
29,-63
22,26
96,-40
56,51
46,-91
21,120
21,63
29,24
21,18
56,37
18,55
19,-28
43,51
32,120
56,0
26,-16
96,-36
21,-80
46,-70
56,16
18,-34
21,1
43,0
26,-5
56,18
19,-43
96,10
21,-62
21,26
46,23
56,-23
18,51
26,2
19,-82
18,-72
19,60
43,18
21,-87
96,-17
46,-30
18,-81
26,-99
19,34
56,47
21,44
56,-56
32,-87
96,30
29,-4
46,65
18,-79
21,-99
19,-16
21,41
56,14
56,46
43,47
21,92
32,44
96,37
45,64
45,11
1,62
1,77
31,20
49,75
9,-67
43,50
45,48
45,-1
31,62
31,96
1,54
1,96
49,60
31,75
9,72
43,-75
45,-32
43,2
43,-69
45,77
31,54
1,75
45,58
43,-113
9,86
1,58
49,86
43,-44
43,28
45,-88
1,64
49,62
43,-21
43,43
43,24
43,25
1,86
49,96
43,-12
49,54
19,43
26,25
43,45
11,-66
63,58
11,18
5,-56
12,64
26,-113
15,62
13,54
63,64
26,-50
19,-44
10,-7
15,54
15,96
11,-67
24,45
13,96
63,-1
16,72
12,77
13,75
15,75
16,-25
11,72
13,60
24,50
7,75
63,77
19,-12
7,-112
26,45
10,55
10,75
24,-69
11,86
63,-35
16,18
10,-112
24,-113
12,43
63,-88
13,86
12,58
16,-67
26,-69
24,37
15,86
13,62
12,-12
2,86
69,27
74,64
43,58
17,-8
44,-10
74,11
44,-44
69,7
17,-67
74,48
43,64
44,43
74,-1
44,-21
17,72
74,-32
69,-7
17,-25
17,60
74,77
44,-12
43,77
3,-112
69,-35
74,-88
2,-67
17,86
43,-32
17,18
74,-35
74,21
69,55
69,75
2,72
11,54
35,58
44,-75
35,-1
69,-112
11,96
13,45
74,58
41,-32
35,77
11,75
35,2
41,77
35,64
2,55
11,62
35,-35
13,-69
35,-88
2,75
2,-112
41,58
13,-113
41,-88
41,64
35,11
2,-7
41,48
41,11
41,-1
22,59
52,-106
52,59
10,-92
22,-106
16,-60
22,73
78,59
78,-106
66,59
66,-106
7,59
3,-92
9,-92
4,-78
7,-106
21,-92
21,80
68,15
38,59
16,-92
5,-78
24,-60
31,73
24,-78
5,-104
38,-106
1,-92
9,-60
1,80
42,-78
63,-71
63,10
81,-19
81,-128
70,-14
70,40
117,-29
117,-3
68,4
28,8
34,-49
26,63
89,-85
75,-63
47,12
28,-11
56,-55
40,-47
19,-80
63,53
35,100
82,-6
30,45
22,63
76,-44
34,103
89,-52
40,-36
56,30
75,-22
32,-43
47,-91
82,24
26,-80
76,28
30,-70
55,-84
89,53
32,-6
75,-6
1,53
47,45
61,-26
46,29
25,-30
40,27
76,-63
55,38
56,-24
34,1
19,26
82,-30
18,-55
76,5
22,-80
56,-36
34,-27
76,-32
19,1
89,-61
35,16
26,26
75,24
76,-21
61,-77
47,-70
89,4
21,-72
75,-30
19,-40
61,-37
47,-42
32,60
63,3
21,51
28,-1
55,-54
82,1
82,-7
25,6
30,76
19,29
25,19
32,-82
35,-23
56,-49
76,-41
34,3
76,-13
2,-56
35,-22
28,16
76,-28
26,1
76,3
89,20
89,3
29,-60
75,1
61,-10
75,-7
47,23
40,18
47,76
28,-23
11,-87
28,-42
82,3
56,-58
29,49
18,-36
18,-56
32,34
40,-17
56,35
35,-17
34,-8
63,-18
76,-74
21,-81
26,-54
82,-40
5,47
89,-18
61,-76
89,15
76,-39
2,37
24,-56
75,-40
46,42
75,3
47,-30
47,48
55,-12
28,-57
28,-21
28,-83
55,-55
82,-4
1,-82
30,-51
76,19
56,31
18,-58
24,47
19,41
19,-4
34,17
56,22
2,31
21,-79
26,41
76,48
76,38
32,-16
89,-54
61,20
75,15
40,30
46,-49
47,65
75,-4
63,46
61,51
47,-51
55,22
82,15
82,7
30,12
30,65
76,-18
25,42
18,31
56,-38
28,73
11,92
35,-54
76,-22
76,-53
89,-41
76,32
89,-35
47,-47
40,35
63,9
28,-38
75,7
55,-11
82,29
21,6
32,-24
40,37
19,46
1,-24
63,-41
19,-74
25,50
26,-74
35,5
76,-15
76,49
24,13
30,-47
76,-61
28,-97
2,-40
40,-40
89,9
63,-52
75,29
89,25
82,-22
47,-5
30,-91
75,46
21,-66
47,-65
26,-85
76,78
76,68
63,25
76,-35
61,-34
9,6
19,-30
30,-65
55,56
21,-7
14,22
16,-83
10,-46
31,34
21,22
56,-21
9,-81
10,-36
63,-85
35,-39
33,42
35,8
82,-63
54,-74
35,19
26,53
56,-76
14,32
52,-51
2,-79
17,-41
61,-75
26,-41
9,-79
11,120
52,-47
12,-55
55,-66
16,-1
19,24
35,-18
39,41
54,48
21,55
18,26
56,-7
17,-35
19,63
56,20
54,38
32,-28
14,-20
52,12
46,6
14,-37
17,25
5,37
35,92
76,17
31,-24
52,-65
33,50
24,0
61,-31
12,-84
54,-53
28,48
39,-54
38,35
17,9
14,7
56,42
38,19
52,-5
17,-85
35,27
56,-75
21,-34
26,9
10,-47
53,-5
33,0
33,-42
18,-50
37,-24
29,74
18,103
54,-61
35,49
39,63
54,17
38,-40
17,-52
35,-50
3,49
56,6
38,-47
17,53
52,-91
56,-31
35,41
26,-20
9,-72
52,45
10,-51
26,-52
31,53
10,-89
28,11
33,-28
53,-16
29,-25
54,68
18,-27
35,78
39,-80
37,0
54,-44
38,-36
5,100
56,-34
3,78
37,14
38,27
52,-70
81,10
5,5
52,-42
30,-50
26,-61
28,-84
31,-43
12,56
33,19
9,55
32,19
18,13
54,28
32,-40
39,26
61,16
54,-32
20,-11
61,14
56,-26
26,34
52,23
56,-77
52,76
10,-88
2,-72
37,20
37,53
9,-34
81,37
30,103
54,-21
35,-41
30,49
38,-17
17,-18
56,-37
52,-30
26,-60
3,120
32,-36
52,48
26,-18
35,120
31,-82
61,-20
9,51
35,3
54,-28
43,-16
28,56
29,11
38,30
81,-10
3,-39
26,49
81,16
52,65
30,-27
2,-81
29,8
26,-37
12,49
30,78
28,-12
5,30
61,34
81,51
29,-89
44,120
35,-80
24,-6
37,-43
20,35
12,78
9,-58
30,5
81,-23
56,-84
81,0
35,26
24,-43
20,-42
29,-88
37,-82
9,-77
35,-62
81,18
44,-62
81,-14
35,29
3,-87
30,-41
25,16
61,49
24,-82
32,18
6,18
61,-60
20,-83
43,-99
56,26
25,-23
44,-87
29,-46
24,34
37,34
20,29
12,-39
35,-87
81,-56
32,37
81,47
25,-57
30,-39
9,-76
44,38
44,44
12,19
56,-12
6,37
53,-99
31,-49
39,2
81,14
3,41
29,6
81,46
24,-24
35,44
29,-1
31,50
30,-18
44,92
3,92
28,-55
9,42
56,-11
9,-75
56,-66
11,-20
21,13
81,13
25,-97
31,-42
20,-56
44,-50
35,63
56,38
6,-40
56,-50
25,-62
41,18
9,-31
34,-7
20,-58
3,2
20,-49
33,-99
28,42
14,-54
56,56
5,-74
56,-54
45,38
41,30
45,44
25,-87
54,-12
54,-55
15,80
20,31
14,-18
28,-49
5,31
14,41
60,7
3,-99
45,41
37,50
45,92
21,-22
54,22
41,37
31,42
8,-43
25,44
60,29
41,35
28,50
8,-44
34,-4
5,-53
11,-12
45,-50
60,-63
15,5
54,-11
8,74
37,-42
60,-22
41,-40
14,-74
14,49
55,37
25,41
5,-61
8,60
16,-40
60,-6
25,92
55,51
54,-50
8,-25
33,18
41,-36
15,100
60,24
14,78
55,16
5,68
37,6
45,120
60,-30
21,-49
54,-66
54,56
14,-63
55,-23
14,63
34,-63
5,28
34,29
60,-7
12,74
14,5
55,18
21,103
41,-17
41,-47
54,11
5,-36
60,-40
14,-41
33,-16
34,-6
60,3
45,-62
14,-80
20,-55
54,-54
55,14
12,-25
33,2
16,27
14,-39
21,-27
55,-56
54,-84
3,18
45,-87
60,-4
37,42
34,-30
28,19
11,-84
55,47
15,-85
25,120
15,9
34,24
11,56
54,0
15,-52
54,26
15,-18
15,-35
15,-41
15,25
27,58
29,64
6,86
33,-44
1,25
27,64
25,45
27,11
6,62
33,43
29,77
7,25
42,55
42,75
33,-21
7,24
1,50
29,-35
25,2
6,54
1,-69
6,96
42,-112
33,-12
7,45
25,-113
25,-69
25,37
27,77
25,28
6,75
17,43
25,25
7,50
27,-35
33,-75
1,-113
27,-88
7,-69
7,-113
29,58
54,58
2,28
5,25
54,64
54,-1
5,45
31,55
54,77
31,-112
5,2
54,-35
28,-56
54,2
5,-69
2,-69
5,-113
54,-88
2,-113
22,55
22,75
22,-112
50,-75
50,-10
50,-44
50,43
7,-67
22,-7
3,-67
50,-21
7,72
50,-12
3,72
7,86
29,72
20,-40
29,86
20,56
29,-66
29,-67
6,-104
37,-104
35,-60
44,59
35,-78
44,-106
30,-60
30,-78
57,59
13,-78
13,-60
57,-106
63,59
63,-106
53,59
53,-106
9,-104
7,-92
11,80
7,80
11,-92
34,-92
25,-78
25,-60
34,80
33,-78
33,-60
70,21
70,69
76,21
76,69
115,-2
115,79
104,-29
75,-13
45,-21
22,-47
60,-49
63,-22
45,0
21,19
21,-40
28,-27
33,68
30,-36
26,-88
29,-50
4,45
62,11
22,-51
60,103
4,-70
62,56
22,-36
63,49
62,13
19,-20
62,-8
65,5
35,20
21,-47
5,-5
63,-15
13,-43
36,-17
33,28
21,-36
28,13
22,-89
61,-23
29,56
45,-55
20,-30
22,-5
22,-56
62,-84
60,-27
5,-1
63,78
62,17
45,30
65,-41
36,30
29,-84
13,-82
26,-46
29,38
45,-24
22,35
13,34
4,76
62,0
62,-22
30,30
45,-36
65,19
65,-39
4,65
62,48
60,-8
63,5
36,37
35,46
5,-99
29,-54
4,-47
62,-55
45,-56
61,46
22,31
65,32
45,-49
61,47
5,-83
62,3
60,17
65,-18
33,38
18,25
13,-24
19,50
21,30
20,46
4,-65
62,22
29,26
33,-74
61,13
17,-43
22,-46
60,-54
35,9
45,-58
20,-4
4,-51
1,-78
22,-38
65,10
45,35
62,-12
57,-63
35,-85
63,-39
63,19
65,-15
35,25
19,-42
36,35
18,9
28,103
35,-52
17,74
60,63
35,53
65,37
45,31
45,22
57,17
4,12
62,-49
5,-62
60,26
65,-22
62,-50
63,32
36,19
18,-85
18,-52
33,-53
60,-80
26,11
30,35
26,-51
65,16
57,-44
45,-38
62,103
57,-28
60,11
62,-11
65,49
65,-56
61,-87
57,-74
36,-36
18,-61
1,42
62,-66
60,2
29,-11
26,-89
65,47
30,-83
65,-23
65,46
57,48
57,-32
61,44
61,92
61,39
51,-99
4,-91
62,-27
65,78
9,-49
65,14
6,44
57,38
44,-4
65,13
57,-53
61,-50
51,-10
59,46
59,14
51,-5
6,92
60,-74
57,-61
80,19
84,10
91,35
9,50
44,-63
6,41
30,-11
35,-5
23,74
59,13
7,103
30,8
91,19
65,51
57,68
18,-74
80,-47
35,12
61,120
80,-40
51,-16
64,49
84,37
44,-22
23,-25
91,-40
18,63
15,103
7,-27
35,-91
21,5
59,-10
65,0
57,28
91,-47
44,-30
6,120
35,45
44,24
7,13
59,37
64,78
84,16
18,-80
37,120
9,-30
91,-36
15,-27
65,18
44,-7
61,-62
35,-70
59,51
27,-30
91,27
4,-89
35,-42
25,-26
21,100
84,-10
59,16
15,13
84,-23
91,10
27,-22
51,2
91,4
23,-26
35,76
84,51
8,68
6,-87
4,-88
59,-23
5,-89
64,-41
5,-51
84,-14
37,-62
91,-17
17,23
91,18
35,-30
84,0
32,-37
29,68
59,18
29,-61
64,5
64,-39
84,18
84,-56
37,-87
8,-74
32,-20
91,30
32,7
91,-9
27,-40
35,65
35,-51
5,-88
27,-4
4,-46
18,41
29,-18
1,47
59,-56
64,-18
37,92
84,46
37,44
91,37
5,-46
35,-47
21,32
59,47
64,19
84,47
29,-74
45,-44
1,-37
84,13
8,-53
2,47
52,27
45,28
48,-58
64,32
84,14
4,37
29,-41
63,-30
32,-8
35,-65
48,-26
58,34
27,46
39,-23
59,-32
29,25
29,-53
39,18
29,-85
48,-77
29,9
63,-7
82,-18
52,-17
43,-18
5,-47
48,-37
59,-21
55,-60
63,-40
50,48
52,19
43,-85
48,-75
58,16
14,-46
52,-28
61,3
29,-52
7,46
55,49
52,18
50,65
29,-83
48,-21
58,-60
33,-39
45,-28
8,-87
52,-74
59,42
52,30
43,53
48,-31
58,-20
59,-76
58,49
39,-56
10,-4
50,-51
33,37
11,-99
55,20
53,38
50,-47
14,-62
45,-74
82,-54
12,-4
23,42
61,-4
59,-49
48,-76
59,-6
2,41
63,-4
39,47
17,-16
53,44
52,38
8,44
82,-41
52,37
23,-49
43,-41
53,92
50,-65
59,20
58,20
50,12
8,92
82,-35
59,50
58,22
53,27
39,14
8,41
52,-53
82,25
53,-50
33,35
7,9
39,13
20,-66
50,-5
45,-53
52,35
43,9
82,9
12,-49
2,-74
52,-63
25,-47
52,-61
7,-85
59,-75
82,-85
7,-52
59,6
50,-91
52,-40
12,-30
43,-52
58,14
14,-51
82,-52
59,-42
2,63
61,-22
59,-30
12,103
20,-84
33,49
52,17
39,37
52,68
53,120
59,-31
55,-20
82,53
45,68
7,-61
50,45
59,-34
39,51
52,-36
43,-61
50,-70
14,-89
48,-34
63,24
8,120
59,-28
82,-61
2,-80
61,24
12,-27
33,78
52,-44
39,16
52,28
25,18
59,-58
82,4
20,26
50,-42
59,-26
17,73
55,34
39,0
50,23
59,19
82,20
12,13
17,-57
52,-32
20,-12
75,13
52,-21
59,-77
50,76
18,-53
3,-97
12,-40
17,-97
59,-37
17,-82
75,10
19,-50
75,-10
53,-87
13,74
25,-40
19,103
75,37
75,51
18,68
13,-25
75,0
19,-27
75,16
75,18
18,28
13,-26
19,13
75,-23
75,47
20,-54
75,-14
75,14
3,-38
75,-56
3,-57
51,60
23,62
51,86
38,-44
23,54
51,62
38,43
52,75
51,20
38,-21
51,54
23,96
51,96
52,60
52,1
33,45
33,-69
38,3
12,-112
51,75
23,75
52,58
12,75
11,-113
33,-113
38,-75
23,86
52,64
11,-69
52,86
49,-44
11,37
38,-25
52,2
38,86
52,-35
1,-112
38,-67
52,62
52,-88
52,20
49,43
38,72
2,62
52,96
52,54
49,-12
52,11
17,58
2,54
38,-7
2,96
52,-1
7,62
17,64
52,77
7,96
7,54
35,72
38,55
35,60
35,-25
38,75
17,77
16,44
35,86
14,-25
38,-112
36,-75
35,-66
17,2
14,56
35,18
14,-56
36,-44
35,-67
36,43
34,-88
10,-113
16,64
34,58
40,54
10,37
34,64
34,-1
9,-40
10,45
40,60
34,77
16,77
32,-25
19,-113
16,-88
34,-35
32,-56
34,-32
10,-69
40,86
19,28
40,96
34,2
19,45
16,58
9,-56
19,37
40,75
66,75
47,50
66,60
40,62
19,25
40,1
19,-69
47,-113
47,-69
66,86
47,28
66,62
66,20
47,24
66,54
66,96
7,-104
18,-104
2,-92
81,-106
81,59
12,-60
27,73
12,-78
32,59
32,-106
18,-92
11,-60
74,59
74,-106
55,59
55,-106
18,59
18,-106
78,15
47,59
72,59
47,-106
72,-106
55,-78
64,-71
115,-29
115,-3
113,-2
113,79
114,-2
114,79
72,21
72,69
69,40
70,-71
70,10
40,-85
24,-30
65,29
65,63
51,51
85,15
52,49
22,37
40,-52
85,27
84,-24
40,78
40,53
84,-36
23,-20
41,-26
65,7
54,34
46,1
51,0
34,-62
41,-58
85,-6
58,-77
58,-37
27,76
52,0
52,-54
40,5
65,-80
84,-49
39,-18
65,1
41,-37
52,78
51,16
52,5
85,-8
34,-87
27,65
58,-21
41,-77
52,26
84,35
17,76
41,-10
54,49
52,3
17,65
24,19
85,-23
84,-58
65,26
34,44
23,49
10,-81
27,-47
52,-55
51,-23
40,-41
24,42
85,23
58,-76
39,-41
84,22
54,20
27,-51
51,47
52,-12
85,-21
54,-60
46,3
34,41
10,-72
84,31
58,51
22,-83
40,32
27,-65
52,22
40,-54
39,25
41,51
52,32
34,92
51,14
17,-65
85,-38
52,-41
40,-39
27,12
40,-18
27,19
84,-21
85,16
22,46
40,-35
41,-76
84,-38
46,-4
58,-75
40,-22
22,24
14,-53
52,-66
39,-85
41,-75
54,16
58,42
17,12
84,-7
22,13
27,-5
65,-54
52,-11
40,9
19,-89
52,-39
51,-56
58,-31
40,49
40,46
85,-57
39,-35
39,53
41,-31
54,-20
17,45
14,-61
84,-55
10,-79
58,6
14,-44
27,-91
52,-50
58,-58
24,-49
52,-84
19,-46
65,41
22,47
84,4
31,-83
52,-18
51,46
39,9
14,68
41,42
85,73
66,27
34,120
41,-56
58,-34
23,22
27,-70
16,-99
19,-62
52,56
34,-43
68,-4
39,-51
16,-10
41,47
84,30
14,80
14,28
39,-47
11,-40
51,13
39,-52
41,6
68,7
58,-26
54,14
40,25
39,12
46,-22
85,-97
17,-91
41,14
66,11
41,13
68,46
39,-65
19,-47
66,-49
68,29
39,-5
31,8
52,-22
34,-44
68,-63
41,-34
66,-50
6,73
45,19
17,-70
34,74
19,-51
66,103
68,-22
39,-91
34,60
68,-6
39,45
45,-47
51,-1
34,-25
69,-6
66,-27
19,-5
14,100
6,-97
68,24
39,-70
68,-30
39,-42
34,8
47,-63
69,29
47,35
41,0
50,-85
69,-30
75,-75
68,1
39,23
51,11
39,76
47,19
66,-8
10,12
69,-22
47,17
47,-40
68,-40
68,3
50,53
10,-91
75,-31
47,-20
34,-26
50,-52
69,3
75,6
66,17
51,-89
34,63
39,-16
51,-51
68,37
39,65
69,24
6,-57
47,68
47,-44
50,18
50,-16
47,-36
50,-61
69,-4
75,-34
40,24
34,-80
26,56
29,100
75,-58
10,-70
68,16
6,56
68,51
26,-84
23,-37
15,-1
31,16
63,-37
50,20
75,-26
47,34
69,1
6,-84
66,-42
51,-88
47,-32
31,-23
47,-21
50,17
75,-77
50,-18
40,-7
75,-37
66,76
68,-14
68,18
45,-17
10,76
69,-40
47,-28
50,2
47,49
47,-17
26,48
66,48
68,-56
39,-99
75,-21
47,-60
31,-56
15,-83
63,14
51,-46
50,-99
50,-41
26,-55
9,-4
66,-51
68,47
47,30
50,-54
75,-76
10,65
40,-4
50,25
66,12
68,13
45,37
6,-12
68,10
31,13
50,-35
75,20
47,22
34,-74
40,7
29,5
68,-10
51,6
66,-5
47,-53
63,-20
32,-63
50,9
10,-65
75,42
66,23
7,-42
66,-91
55,-21
57,-17
51,-54
31,51
48,-22
37,-39
6,-20
36,-56
50,-74
66,45
43,-57
66,-70
7,-83
51,26
36,-87
57,30
27,-46
51,48
54,-56
31,-81
32,-39
55,-74
36,47
37,-18
21,-76
89,48
51,-4
43,73
37,-41
51,-12
55,2
31,-79
37,-35
27,-62
84,7
48,32
44,-55
54,47
51,-55
55,41
48,80
36,44
51,7
6,49
37,32
36,92
66,65
50,38
45,13
89,-53
43,-38
36,13
50,-53
37,25
43,-97
37,9
84,29
37,-11
51,22
44,-11
55,-53
54,13
31,47
51,-74
57,35
48,8
89,-63
51,-11
21,42
51,29
84,-63
84,-22
37,-52
66,-47
17,63
55,-61
48,5
55,63
54,-10
57,-40
89,17
54,37
45,51
89,68
36,51
1,-31
50,68
21,-31
84,-6
51,-6
84,24
37,56
44,56
55,68
17,-80
55,-80
37,-85
48,17
7,100
57,-36
48,100
54,51
45,16
89,-44
66,-65
89,28
36,120
44,-66
51,56
1,-58
21,-58
50,28
51,24
84,-30
51,-30
43,-6
84,1
37,-84
51,63
55,28
37,49
45,-23
89,-32
54,-23
89,-21
21,-26
57,19
37,5
1,-77
21,-77
51,-7
43,-8
84,-40
31,-34
31,-72
51,-66
45,14
89,38
54,18
36,-62
70,13
89,-28
89,-13
51,-80
21,-37
37,22
50,-28
32,49
37,78
84,15
84,3
57,-47
70,-10
45,47
44,-84
89,-74
27,-89
1,-76
84,-4
37,-12
37,-55
5,63
32,78
55,-44
70,37
50,-32
57,27
43,23
70,51
51,-84
5,-80
70,16
70,0
70,-23
70,18
70,-56
70,47
5,41
70,46
70,14
5,-35
5,75
5,-112
22,-113
22,-69
46,86
46,62
22,25
46,54
46,96
25,-25
22,45
25,86
55,-88
25,-67
28,58
12,-113
28,64
55,58
25,72
12,37
55,64
5,62
9,62
20,43
5,43
28,77
55,-1
5,96
5,54
12,45
9,54
9,96
55,77
12,50
28,-88
9,75
55,-35
9,77
20,-75
12,-69
36,72
32,50
29,55
36,60
29,75
32,2
36,-25
29,-112
36,86
9,-88
32,-69
9,58
32,-113
9,64
36,-67
29,62
29,54
33,-66
29,96
84,58
84,21
55,62
84,64
51,-67
49,48
51,-32
84,11
49,-1
55,96
33,-67
84,48
51,72
49,-32
55,54
55,75
49,77
33,72
84,-1
84,-32
20,72
51,-25
49,2
33,-25
84,2
33,60
49,-88
4,-69
84,77
49,58
4,-113
84,-88
55,60
49,64
33,86
84,-35
51,-8
20,-67
20,86
55,86
1,-106
1,59
6,59
6,-106
4,59
25,-104
4,-106
13,-92
67,-106
67,59
15,-104
70,59
70,-106
66,4
65,-71
82,-19
82,-128
30,74
76,63
24,-40
64,37
19,-25
76,29
1,100
64,16
62,-44
64,51
25,68
76,-80
40,26
24,-36
64,0
26,5
62,28
26,-63
24,-47
64,-23
37,23
62,-32
65,39
76,7
76,26
11,-89
37,-23
11,-88
62,-21
37,16
40,2
76,1
9,37
64,-56
30,20
24,-55
24,-4
76,-54
25,-74
26,-39
62,-28
37,-38
37,-57
65,-87
65,92
30,-26
76,41
64,27
64,13
62,-53
40,41
65,-50
64,47
30,-43
43,63
65,44
76,2
62,-61
25,-53
11,-46
25,-63
43,-80
64,14
62,68
37,-97
65,120
25,-61
43,29
3,-83
43,26
64,-87
79,-39
64,39
26,-22
3,24
62,-63
64,38
65,27
79,19
64,44
18,47
38,80
79,-18
14,44
14,92
40,63
19,74
9,-36
64,92
26,-24
9,-47
79,32
24,56
79,-15
18,-62
7,-53
38,8
79,-22
64,-50
40,-80
38,31
26,78
38,5
79,-35
30,34
32,73
43,-74
24,-84
79,49
18,37
32,-38
38,-38
19,-53
38,100
79,78
34,9
46,-66
32,-97
14,120
18,-89
7,68
34,-85
26,-43
64,120
79,-63
19,-61
34,-52
79,17
34,53
19,68
79,-41
34,-61
46,-84
79,5
28,30
64,-62
18,-46
26,-82
38,-58
28,-36
32,-57
38,-22
79,3
14,-87
34,-18
25,49
38,-49
28,-58
33,-55
46,26
40,-55
14,55
46,56
14,-7
7,-30
28,31
38,-5
34,-41
14,-34
2,-4
33,-24
46,-12
40,-24
61,-5
14,-72
34,25
14,51
33,-56
3,76
40,-56
95,-7
46,-54
14,-81
38,-99
46,-11
95,-78
33,-58
22,-57
95,28
7,-4
3,37
95,30
51,-58
40,31
6,46
14,-79
46,-55
40,22
59,-57
3,65
3,12
36,-76
61,-99
33,31
40,-38
95,-17
51,31
33,41
6,47
22,-97
59,73
50,92
46,22
61,-15
51,-38
33,-38
95,-26
59,-97
50,-50
95,17
36,42
3,45
61,-16
3,-91
3,-65
14,-66
36,6
51,-49
95,-62
51,-21
58,-56
72,38
50,-87
9,49
50,120
36,-34
104,31
58,47
3,-70
72,44
35,37
41,-99
72,92
95,32
33,63
36,-26
50,44
72,41
104,22
11,-53
33,34
104,-38
36,-31
41,-5
104,-21
59,-8
50,-62
41,-16
39,50
47,-38
33,-80
35,-40
59,-38
50,41
52,-97
104,-7
104,0
36,-58
32,-49
11,68
35,-11
72,120
21,-89
104,-55
51,-24
58,0
21,-51
59,23
72,40
14,74
104,4
36,-77
47,-7
104,-24
32,103
104,-56
104,30
35,56
72,-87
47,-55
72,-71
21,-46
32,-27
39,6
104,-58
19,-78
52,-8
52,-6
58,-23
72,39
35,-84
104,-36
39,19
47,-24
32,13
104,-49
14,-26
47,-49
32,-10
52,-23
52,16
104,35
22,-60
39,42
47,-58
52,-57
52,-38
35,-12
39,-49
47,31
52,73
70,64
70,11
70,48
69,-1
70,-1
70,-32
70,77
69,77
70,2
63,-9
63,-75
70,-88
69,58
69,-88
63,-10
69,64
20,62
58,-112
63,43
70,58
20,54
69,11
18,43
20,96
23,-67
18,-67
18,-12
58,-35
58,38
20,75
23,72
18,72
58,75
58,55
18,-75
2,77
18,-113
18,-69
23,-66
2,58
60,-112
2,64
48,-44
28,-5
48,43
6,25
28,-47
60,-35
60,75
60,55
28,-26
39,-50
6,-69
16,55
6,2
18,-112
16,-112
6,-113
39,-69
37,77
39,-113
48,60
23,-75
37,-88
37,58
37,64
48,86
48,62
23,43
48,54
37,-1
48,96
23,-12
2,-104
56,-104
56,27
7,-60
8,59
8,-106
47,-104
29,-104
26,-104
13,59
16,-104
45,-60
13,-106
39,-92
39,80
45,-78
31,-92
33,73
31,80
51,-42
64,-61
71,-85
